2003001	0	4	0
2003002	0	3	8
2003003	0	5	3
2003004	4	7	5
2003005	0	9	0
2003006	1	4	3
2003007	3	9	6
2003008	6	6	8
2003009	9	0	8
2003010	1	7	1
2003011	9	8	9
2003012	5	1	8
2003013	0	7	9
2003014	8	3	2
2003015	1	9	6
2003016	0	5	4
2003017	1	6	1
2003018	8	3	8
2003019	5	6	6
2003020	3	8	7
2003021	0	3	1
2003022	3	9	1
2003023	4	4	1
2003024	8	3	8
2003025	4	1	5
2003026	3	3	9
2003027	3	7	8
2003028	5	9	3
2003029	0	2	2
2003030	6	2	9
2003031	0	0	8
2003032	8	9	8
2003033	2	9	1
2003034	6	6	8
2003035	2	3	5
2003036	7	9	1
2003037	8	1	4
2003038	0	1	1
2003039	8	4	2
2003040	3	3	9
2003041	2	6	9
2003042	9	9	3
2003043	2	5	9
2003044	5	6	4
2003045	9	2	4
2003046	4	6	3
2003047	8	1	4
2003048	8	3	3
2003049	1	3	5
2003050	4	1	6
2003051	3	1	4
2003052	0	1	4
2003053	5	8	0
2003054	8	9	7
2003055	7	9	5
2003056	7	2	7
2003057	7	0	6
2003058	6	5	8
2003059	3	6	3
2003060	8	6	6
2003061	9	0	1
2003062	6	9	9
2003063	9	4	9
2003064	7	2	1
2003065	7	2	4
2003066	6	5	0
2003067	7	2	0
2003068	2	1	1
2003069	2	7	9
2003070	4	6	6
2003071	8	3	6
2003072	2	1	1
2003073	8	6	2
2003074	7	2	5
2003075	1	7	4
2003076	2	3	8
2003077	9	1	5
2003078	0	1	6
2003079	2	0	7
2003080	7	7	4
2003081	3	8	9
2003082	7	3	2
2003083	2	3	8
2003084	7	6	3
2003085	5	1	9
2003086	8	1	2
2003087	5	5	0
2003088	1	6	8
2003089	5	1	6
2003090	8	2	2
2003091	5	5	7
2003092	3	4	8
2003093	5	3	6
2003094	8	9	0
2003095	4	9	6
2003096	8	6	0
2003097	7	0	9
2003098	9	9	7
2003099	5	4	7
2003100	3	0	6
2003101	1	6	5
2003102	8	0	4
2003103	3	4	0
2003104	5	2	6
2003105	2	3	6
2003106	7	8	5
2003107	5	1	8
2003108	9	7	5
2003109	6	7	8
2003110	8	8	4
2003111	8	0	3
2003112	2	8	6
2003113	8	6	5
2003114	7	0	5
2003115	7	0	5
2003116	7	5	8
2003117	3	7	8
2003118	8	9	1
2003119	1	0	6
2003120	8	9	1
2003121	8	2	5
2003122	0	9	6
2003123	8	6	1
2003124	6	7	4
2003125	6	6	7
2003126	3	9	3
2003127	9	9	4
2003128	4	1	3
2003129	7	3	5
2003130	2	0	2
2003131	7	5	3
2003132	8	2	8
2003133	9	0	9
2003134	3	2	4
2003135	7	7	9
2003136	9	7	6
2003137	7	6	8
2003138	5	3	7
2003139	6	6	1
2003140	9	1	5
2003141	7	8	0
2003142	5	1	4
2003143	8	2	6
2003144	4	4	5
2003145	4	6	5
2003146	4	6	4
2003147	8	7	0
2003148	4	9	1
2003149	1	8	2
2003150	7	6	0
2003151	1	2	5
2003152	2	9	7
2003153	4	6	8
2003154	7	5	6
2003155	8	8	2
2003156	7	5	7
2003157	2	1	7
2003158	7	3	5
2003159	5	5	1
2003160	3	1	9
2003161	0	0	1
2003162	7	9	4
2003163	7	3	8
2003164	1	0	4
2003165	8	3	6
2003166	2	8	9
2003167	3	2	3
2003168	1	2	7
2003169	9	7	4
2003170	6	4	8
2003171	6	2	8
2003172	0	1	5
2003173	1	4	6
2003174	4	3	5
2003175	5	2	6
2003176	9	5	1
2003177	2	1	4
2003178	5	6	4
2003179	8	5	6
2003180	0	7	7
2003181	4	1	9
2003182	9	3	8
2003183	2	0	1
2003184	1	5	6
2003185	3	5	8
2003186	7	8	5
2003187	2	9	1
2003188	3	5	5
2003189	7	1	6
2003190	6	1	9
2003191	8	0	2
2003192	7	2	0
2003193	8	6	9
2003194	2	4	3
2003195	5	9	5
2003196	5	9	1
2003197	7	0	9
2003198	3	4	0
2003199	2	6	6
2003200	3	3	5
2003201	7	9	4
2003202	8	1	0
2003203	3	0	6
2003204	9	8	2
2003205	4	7	9
2003206	3	9	0
2003207	6	6	1
2003208	6	4	4
2003209	4	7	9
2003210	5	8	0
2003211	6	4	5
2003212	8	5	7
2003213	0	4	1
2003214	5	9	7
2003215	6	6	4
2003216	9	7	5
2003217	1	9	5
2003218	3	4	6
2003219	1	5	9
2003220	4	2	5
2003221	1	5	5
2003222	3	8	6
2003223	5	9	5
2003224	5	3	7
2003225	0	5	8
2003226	9	2	8
2003227	3	5	9
2003228	2	0	5
2003229	3	6	0
2003230	6	7	0
2003231	1	0	3
2003232	1	1	4
2003233	3	8	1
2003234	1	4	0
2003235	5	9	8
2003236	8	8	4
2003237	3	9	1
2003238	9	3	1
2003239	3	9	6
2003240	2	0	0
2003241	8	7	8
2003242	5	4	6
2003243	6	3	3
2003244	0	4	8
2003245	4	1	5
2003246	4	1	4
2003247	5	7	5
2003248	5	9	3
2003249	9	7	5
2003250	7	4	0
2003251	0	0	2
2003252	4	1	7
2003253	5	5	5
2003254	5	1	5
2003255	1	3	1
2003256	3	0	4
2003257	2	6	9
2003258	5	0	6
2003259	1	5	0
2003260	5	3	4
2003261	6	5	7
2003262	8	7	1
2003263	9	4	3
2003264	6	1	3
2003265	1	7	5
2003266	2	2	5
2003267	1	9	5
2003268	3	6	4
2003269	8	9	7
2003270	2	9	8
2003271	4	0	1
2003272	0	5	9
2003273	4	3	2
2003274	6	1	1
2003275	7	0	0
2003276	3	9	9
2003277	6	5	0
2003278	3	6	6
2003279	6	1	1
2003280	2	2	4
2003281	1	3	1
2003282	5	8	9
2003283	4	8	2
2003284	3	0	5
2003285	5	7	7
2003286	5	2	6
2003287	2	8	3
2003288	6	9	0
2003289	6	6	8
2003290	6	7	3
2003291	7	3	5
2003292	8	7	4
2003293	2	1	8
2003294	2	4	4
2003295	2	4	5
2003296	7	2	8
2003297	0	9	0
2003298	0	6	2
2003299	8	8	1
2003300	8	6	8
2003301	3	2	3
2003302	1	6	2
2003303	8	3	7
2003304	4	2	8
2003305	3	1	1
2003306	0	3	8
2003307	1	3	2
2003308	1	4	4
2003309	0	0	0
2003310	0	9	0
2003311	6	1	5
2003312	3	9	2
2003313	9	3	2
2003314	8	8	4
2003315	7	4	3
2003316	9	8	1
2003317	2	0	1
2003318	0	2	3
2003319	3	5	4
2003320	9	9	8
2003321	2	8	8
2003322	5	4	5
2003323	7	7	8
2003324	0	6	0
2003325	1	0	8
2003326	8	2	1
2003327	9	9	2
2003328	0	5	3
2003329	4	5	3
2003330	5	4	8
2003331	6	7	9
2003332	8	9	5
2003333	1	9	6
2003334	5	6	3
2003335	4	4	3
2003336	5	1	5
2003337	7	4	4
2003338	0	2	1
2003339	3	5	8
2003340	2	7	6
2003341	0	9	4
2003342	1	9	7
2003343	5	4	6
2003344	4	0	4
2003345	1	0	0
2003346	1	5	4
2003347	6	4	5
2003348	0	3	5
2003349	9	0	3
2003350	3	0	1
2003351	0	5	0
2003352	3	8	9
2003353	2	9	5
2003354	6	8	9
2003355	3	2	7
2003356	1	8	5
2003357	6	7	1
2003358	6	4	3
2003359	4	0	1
