2004315	8	0	0
2004316	1	5	1
2004317	9	9	2
2004318	2	5	3
2004319	9	1	1
2004320	4	2	4
2004321	8	2	8
2004322	6	3	1
2004323	3	3	9
2004324	8	3	6
2004325	9	3	5
2004326	3	0	3
2004327	2	2	7
2004328	0	9	2
2004329	9	2	7
2004330	8	2	1
2004331	7	3	1
2004332	2	8	4
2004333	7	9	8
2004334	9	3	3
2004335	0	6	6
2004336	1	6	7
2004337	4	8	7
2004338	0	0	8
2004339	3	7	8
2004340	4	0	9
2004341	7	7	4
2004342	7	2	2
2004343	2	2	9
2004344	3	6	9
2004345	6	5	1
2004346	6	4	9
2004347	3	5	7
2004348	2	6	3
2004349	4	7	2
2004350	7	8	7
2004351	4	1	9
2004352	1	8	7
2004353	5	1	9
2004354	6	1	9
2004355	1	0	7
2004356	3	9	7
2004357	2	2	9
2004358	6	0	5
2004359	3	2	1
